levelId,nbSentries,nbTrees,totalEnergy,heightGap,maxJump,codeST
8574,6,15,44,0,36,64946324
8575,8,19,54,0,46,69270665
8576,8,24,59,0,51,48838587
8577,8,17,52,1,40,94591331
8578,8,19,54,1,42,75919518
8579,5,12,38,0,30,09375851
8580,8,23,58,0,50,95084890
8581,7,27,59,0,51,79589256
8582,6,27,56,0,48,66763762
8583,7,22,54,0,46,04857576
8584,8,16,51,0,43,57731279
8585,8,18,53,0,45,77330442
8586,3,16,36,0,28,24484592
8587,8,18,53,0,45,00684099
8588,7,14,46,0,38,90129064
8589,8,24,59,0,51,67672629
8590,7,21,53,0,45,96185691
8591,7,21,53,1,41,30776349
8592,5,22,48,0,40,37647474
8593,5,26,52,0,44,74346775
8594,7,27,59,0,51,17975477
8595,8,24,59,1,47,99389498
8596,8,24,59,0,51,59993967
8597,3,25,45,0,37,77798447
8598,8,17,52,0,44,36848292
8599,8,23,58,1,46,77686457
8600,7,27,59,1,47,69495408
8601,8,24,59,0,51,96149688
8602,7,21,53,0,45,07744521
8603,7,21,53,0,45,56534206
8604,8,24,59,0,51,37460979
8605,8,24,59,0,51,88595909
8606,7,21,53,0,45,73833147
8607,8,18,53,0,45,14835488
8608,7,17,49,0,41,90882517
8609,6,24,53,0,45,70861899
8610,7,16,48,1,36,39357923
8611,5,16,42,0,34,85494654
8612,6,29,58,0,50,18334339
8613,5,18,44,0,36,95701700
8614,7,21,53,1,41,87391142
8615,7,16,48,0,40,42359387
8616,7,25,57,1,45,89642746
8617,5,27,53,0,45,59674887
8618,8,21,56,0,48,45487670
8619,8,21,56,0,48,38969076
8620,7,23,55,0,47,18775236
8621,7,23,55,0,47,95717846
8622,8,21,56,0,48,53784250
8623,7,25,57,0,49,49972586
8624,6,15,44,0,36,88276893
8625,6,13,42,0,34,85763069
8626,8,24,59,0,51,27943199
8627,7,27,59,0,51,49387889
8628,5,20,46,2,30,02439888
8629,7,27,59,0,51,14664579
8630,6,24,53,0,45,99177557
8631,8,24,59,0,51,00769859
8632,8,24,59,0,51,99463854
8633,6,25,54,0,46,77486681
8634,5,12,38,0,30,78725698
8635,8,24,59,0,51,81107975
8636,8,24,59,0,51,47890383
8637,8,20,55,0,47,78526762
8638,5,30,56,0,48,49761956
8639,8,17,52,0,44,85470876
8640,3,18,38,0,30,08249285
8641,6,30,59,0,51,86918973
8642,7,19,51,0,43,01827299
8643,8,18,53,1,41,28943558
8644,8,12,47,0,39,68713294
8645,4,21,44,1,32,60395779
8646,7,23,55,0,47,80928665
8647,8,18,53,0,45,14891957
8648,8,23,58,0,50,76655616
8649,7,22,54,0,46,39956108
8650,8,17,52,1,40,31408581
8651,5,13,39,0,31,64398466
8652,8,24,59,1,47,75735845
8653,8,20,55,0,47,67759517
8654,7,25,57,0,49,71153144
8655,8,17,52,0,44,74647103
8656,8,20,55,0,47,90958615
8657,5,19,45,0,37,09066786
8658,8,20,55,0,47,67508594
8659,8,21,56,0,48,47607783
8660,8,22,57,0,49,21774766
8661,8,24,59,0,51,05575968
8662,7,27,59,0,51,95697680
8663,7,20,52,0,44,89475777
8664,8,23,58,0,50,89386880
8665,6,20,49,0,41,54747861
8666,7,22,54,0,46,96948395
8667,8,24,59,0,51,46854140
8668,8,22,57,0,49,57764666
8669,5,26,52,1,40,34675085
8670,7,21,53,0,45,52786873
8671,7,19,51,1,39,46454494
8672,6,26,55,0,47,53463449
8673,8,23,58,0,50,40158761
8674,6,19,48,1,36,59543050
8675,7,22,54,0,46,38679902
8676,6,18,47,0,39,67644135
8677,6,14,43,0,35,56457367
8678,8,19,54,0,46,48569513
8679,5,17,43,1,31,17679844
8680,5,26,52,0,44,97777897
8681,7,18,50,0,42,09341424
8682,7,26,58,0,50,54630976
8683,7,25,57,0,49,56105618
8684,8,11,46,0,38,54580541
8685,7,17,49,0,41,78795124
8686,5,15,41,0,33,42353687
8687,7,17,49,0,41,34088153
8688,7,27,59,0,51,98256648
8689,8,20,55,0,47,34956354
8690,7,24,56,0,48,58568580
8691,8,14,49,1,37,07872503
8692,8,19,54,0,46,78805566
8693,7,18,50,0,42,66487698
8694,7,14,46,0,38,68194454
8695,8,22,57,0,49,97690466
8696,8,22,57,0,49,45387853
8697,7,13,45,1,33,37488446
8698,7,10,42,0,34,94725148
8699,8,24,59,1,47,05342652
8700,8,24,59,0,51,41193155
8701,5,29,55,0,47,18217898
8702,8,24,59,0,51,46808598
8703,8,18,53,0,45,35913213
8704,8,24,59,0,51,63769989
8705,8,18,53,0,45,98749041
8706,6,14,43,0,35,59059567
8707,8,22,57,0,49,52609869
8708,8,21,56,0,48,63966636
8709,5,18,44,0,36,99883944
8710,7,25,57,0,49,74757168
8711,7,18,50,0,42,04445592
8712,6,19,48,0,40,15542585
8713,6,16,45,0,37,89059885
8714,8,19,54,0,46,48654224
8715,8,19,54,0,46,94646740
8716,8,24,59,0,51,06916740
8717,8,24,59,0,51,81945649
8718,8,13,48,0,40,37571878
8719,7,27,59,1,47,98595488
8720,8,15,50,0,42,47984328
8721,8,20,55,0,47,20930489
8722,8,24,59,1,47,39016233
8723,4,16,39,0,31,65284853
8724,7,23,55,0,47,89506807
8725,6,30,59,1,47,55856558
8726,8,23,58,1,46,73947768
8727,8,24,59,0,51,72478573
8728,8,24,59,0,51,66485517
8729,7,24,56,0,48,29808495
8730,8,20,55,0,47,85600698
8731,8,15,50,0,42,98488783
8732,8,16,51,0,43,83886106
8733,7,27,59,0,51,66857668
8734,7,18,50,0,42,80068026
8735,6,17,46,0,38,67119484
8736,6,25,54,0,46,85744250
8737,8,24,59,0,51,75505754
8738,8,19,54,1,42,85687912
8739,4,16,39,0,31,87315307
8740,5,17,43,0,35,54885988
8741,8,22,57,0,49,00585297
8742,8,21,56,0,48,11996631
8743,8,13,48,0,40,76643849
8744,8,24,59,0,51,67516757
8745,8,11,46,0,38,83816610
8746,8,23,58,0,50,96562641
8747,8,20,55,0,47,91877966
8748,7,24,56,1,44,70841956
8749,8,24,59,1,47,73638437
8750,8,19,54,0,46,89256926
8751,8,24,59,0,51,91512888
8752,4,27,50,0,42,89941410
8753,8,24,59,0,51,89829568
8754,8,20,55,0,47,18006680
8755,8,22,57,0,49,65305899
8756,8,19,54,0,46,13519285
8757,8,18,53,0,45,06458679
8758,6,17,46,1,34,45785917
8759,7,24,56,0,48,06697326
8760,7,27,59,0,51,77997550
8761,8,24,59,0,51,67346917
8762,8,23,58,1,46,48480086
8763,3,28,48,0,40,66766664
8764,8,18,53,1,41,73467968
8765,8,15,50,0,42,12586125
8766,7,27,59,0,51,93645343
8767,8,16,51,0,43,43445302
8768,8,20,55,0,47,92734935
8769,8,23,58,0,50,57599645
8770,7,20,52,0,44,00670402
8771,8,23,58,0,50,74296791
8772,6,14,43,0,35,74382766
8773,8,24,59,0,51,84919894
8774,8,20,55,0,47,21206284
8775,8,23,58,0,50,90966459
8776,7,25,57,0,49,76954538
8777,6,17,46,0,38,40158977
8778,8,24,59,0,51,61802996
8779,8,22,57,0,49,58378236
8780,7,25,57,0,49,25586286
8781,8,19,54,0,46,50795709
8782,6,24,53,0,45,95077555
8783,6,29,58,0,50,18437699
8784,6,23,52,0,44,71026980
8785,8,21,56,0,48,46812919
8786,7,18,50,0,42,84569264
8787,7,15,47,0,39,44791548
8788,8,19,54,0,46,93530544
8789,8,21,56,0,48,07645712
8790,3,22,42,0,34,75210185
8791,8,22,57,0,49,28680988
8792,8,21,56,0,48,74818815
8793,8,24,59,0,51,50988777
8794,8,24,59,0,51,70176259
8795,4,30,53,1,41,52783765
8796,4,19,42,1,30,80479974
8797,8,24,59,1,47,46966685
8798,8,14,49,1,37,07086054
8799,8,15,50,0,42,49475790
8800,7,27,59,1,47,06675724
8801,3,31,51,0,43,66460361
8802,8,20,55,0,47,63456951
8803,8,24,59,0,51,84526598
8804,6,30,59,0,51,85778467
8805,6,30,59,1,47,16878494
8806,4,21,44,0,36,65688832
8807,6,16,45,0,37,79699945
8808,8,15,50,1,38,75154489
8809,8,18,53,0,45,74947979
8810,6,14,43,0,35,47574840
8811,3,21,41,1,29,74479568
8812,6,17,46,0,38,58371066
8813,7,26,58,0,50,76191901
8814,7,23,55,0,47,84847122
8815,8,18,53,0,45,63904679
8816,7,25,57,0,49,68689199
8817,8,19,54,0,46,14905620
8818,8,10,45,0,37,30836436
8819,5,22,48,0,40,59819946
8820,8,16,51,1,39,98551567
8821,8,23,58,0,50,06916282
8822,5,19,45,1,33,80561879
8823,8,17,52,0,44,24306487
8824,7,13,45,0,37,23223849
8825,8,22,57,0,49,73563009
8826,8,24,59,0,51,35297755
8827,8,21,56,1,44,96316181
8828,8,15,50,1,38,08467676
8829,5,29,55,0,47,05648730
8830,8,23,58,0,50,72028025
8831,8,13,48,0,40,48779662
8832,8,24,59,0,51,49549009
8833,7,20,52,0,44,00445487
8834,4,24,47,0,39,87298895
8835,8,24,59,0,51,88857006
8836,7,18,50,0,42,68998943
8837,8,18,53,0,45,00165664
8838,5,20,46,0,38,57589811
8839,8,24,59,0,51,26956686
8840,7,17,49,0,41,10489827
8841,6,23,52,0,44,98787654
8842,8,20,55,0,47,44336306
8843,8,17,52,0,44,29129974
8844,4,23,46,0,38,98764975
8845,8,23,58,0,50,98739586
8846,6,16,45,0,37,40586804
8847,6,21,50,0,42,67846596
8848,8,24,59,0,51,69519074
8849,7,27,59,0,51,49175849
8850,8,24,59,0,51,85657759
8851,8,23,58,0,50,87086592
8852,7,27,59,0,51,52988923
8853,8,16,51,0,43,79585581
8854,8,23,58,1,46,95709660
8855,6,30,59,1,47,70465378
8856,8,24,59,1,47,98035569
8857,5,25,51,0,43,71482417
8858,7,22,54,0,46,63467998
8859,5,17,43,0,35,97465288
8860,8,24,59,1,47,28348982
8861,7,16,48,0,40,90646579
8862,8,21,56,0,48,46217856
8863,8,21,56,0,48,60188495
8864,6,28,57,0,49,32982781
8865,8,23,58,1,46,40567016
8866,5,21,47,0,39,68471955
8867,8,23,58,0,50,85250896
8868,8,24,59,0,51,08644899
8869,3,26,46,0,38,46965238
8870,3,15,35,0,27,96675660
8871,8,24,59,0,51,39604660
8872,4,28,51,0,43,58886296
8873,7,27,59,0,51,12564059
8874,8,18,53,0,45,09978458
8875,7,25,57,0,49,36724645
8876,8,16,51,0,43,77892130
8877,4,16,39,0,31,36927467
8878,8,24,59,0,51,62611249
8879,8,24,59,0,51,58967597
8880,8,24,59,0,51,24546335
8881,4,29,52,0,44,03067735
8882,7,27,59,0,51,58274854
8883,8,11,46,1,34,94587363
8884,6,13,42,0,34,06588879
8885,8,24,59,0,51,75960948
8886,7,20,52,0,44,25977068
8887,8,19,54,0,46,58869768
8888,5,11,37,0,29,67497864
8889,8,18,53,0,45,08685454
8890,6,13,42,0,34,91304494
8891,8,24,59,0,51,05275765
8892,6,22,51,0,43,95494845
8893,8,15,50,0,42,47740082
8894,7,27,59,0,51,09738492
8895,5,26,52,0,44,79755496
8896,8,11,46,0,38,40093285
8897,7,23,55,0,47,40829708
8898,8,18,53,1,41,45699698
8899,8,21,56,1,44,88607054
8900,8,15,50,0,42,34574378
8901,6,22,51,0,43,68888764
8902,7,17,49,0,41,57678957
8903,4,13,36,0,28,89839167
8904,7,24,56,0,48,54562112
8905,8,16,51,0,43,48805568
8906,8,15,50,0,42,07061493
8907,6,14,43,0,35,67624206
8908,4,15,38,0,30,75452770
8909,8,18,53,0,45,55644941
8910,8,24,59,0,51,26889658
8911,7,17,49,0,41,61052587
8912,8,23,58,0,50,88796504
8913,8,24,59,0,51,89829082
8914,8,22,57,0,49,49915682
8915,3,26,46,0,38,40672350
8916,6,19,48,0,40,69887880
8917,6,17,46,0,38,91952119
8918,8,17,52,0,44,62789579
8919,8,24,59,1,47,57044728
8920,8,24,59,0,51,04688853
8921,8,15,50,0,42,05490457
8922,8,24,59,0,51,87645607
8923,6,18,47,0,39,54864045
8924,5,21,47,0,39,18744997
8925,8,17,52,0,44,49095298
8926,8,24,59,0,51,00949851
8927,8,15,50,0,42,84688157
8928,7,24,56,0,48,96348248
8929,6,18,47,0,39,47640154
8930,8,24,59,0,51,68515890
8931,7,21,53,0,45,72808493
8932,6,19,48,0,40,20196827
8933,8,20,55,0,47,81234234
8934,8,24,59,0,51,32453267
8935,5,22,48,0,40,95595679
8936,7,15,47,0,39,29785601
8937,8,14,49,0,41,76287806
8938,4,14,37,0,29,68249030
8939,3,25,45,0,37,68005217
8940,8,20,55,0,47,42485623
8941,8,24,59,1,47,44281975
8942,7,13,45,0,37,77697975
8943,8,24,59,0,51,56896567
8944,8,24,59,0,51,01852986
8945,8,24,59,0,51,65572651
8946,8,18,53,1,41,16909825
8947,7,25,57,0,49,62987516
8948,4,17,40,0,32,35999969
8949,8,24,59,0,51,69619785
8950,6,18,47,0,39,98503717
8951,5,18,44,0,36,26513594
8952,8,24,59,1,47,44924060
8953,8,19,54,1,42,66459596
8954,6,17,46,0,38,95748882
8955,8,24,59,0,51,66379644
8956,7,15,47,0,39,15878672
8957,8,23,58,0,50,47771529
8958,8,24,59,0,51,56778985
8959,5,24,50,0,42,46160941
8960,4,32,55,0,47,64035278
8961,7,17,49,0,41,94989913
8962,7,20,52,0,44,67752557
8963,8,20,55,0,47,95874759
8964,6,15,44,0,36,75277935
8965,7,19,51,0,43,82474482
8966,8,24,59,0,51,29823812
8967,7,19,51,0,43,89655409
8968,7,20,52,1,40,78587681
8969,8,12,47,0,39,65526737
8970,8,21,56,0,48,72888676
8971,8,20,55,1,43,75797515
8972,8,14,49,0,41,57474429
8973,6,23,52,0,44,47268294
8974,5,18,44,0,36,96649794
8975,8,18,53,0,45,47569308
8976,6,17,46,0,38,79649199
8977,8,10,45,0,37,77569586
8978,6,21,50,0,42,13504228
8979,6,26,55,0,47,58190445
8980,7,21,53,0,45,11661364
8981,7,24,56,0,48,12469647
8982,8,19,54,0,46,05098589
8983,8,17,52,0,44,81576751
8984,8,23,58,1,46,40667890
8985,8,24,59,1,47,67254374
8986,8,24,59,0,51,33301654
8987,7,19,51,0,43,77717575
8988,6,30,59,0,51,07980579
8989,6,26,55,0,47,74843797
8990,8,21,56,0,48,81076599
8991,6,24,53,0,45,98774535
8992,8,24,59,0,51,97704417
8993,5,17,43,1,31,68254459
8994,7,16,48,1,36,45744403
8995,8,24,59,0,51,31717753
8996,7,22,54,0,46,57664550
8997,7,26,58,1,46,94877759
8998,6,12,41,0,33,58864879
8999,8,24,59,0,51,05542874
9000,8,12,47,0,39,98967695
9001,8,20,55,0,47,57464105
9002,5,24,50,0,42,61099295
9003,7,14,46,0,38,47757088
9004,7,27,59,0,51,97542678
9005,6,20,49,0,41,22244724
9006,8,24,59,0,51,94557716
9007,8,24,59,1,47,45948125
9008,4,15,38,0,30,95515292
9009,8,24,59,0,51,98765784
9010,7,27,59,0,51,65193680
9011,8,20,55,0,47,43779865
9012,7,15,47,1,35,79702595
9013,7,27,59,0,51,99658227
9014,8,21,56,1,44,85460622
9015,6,26,55,0,47,54988683
9016,8,24,59,0,51,35546663
9017,5,19,45,0,37,64488446
9018,7,27,59,0,51,22194520
9019,5,14,40,0,32,58955685
9020,5,19,45,0,37,49596872
9021,8,24,59,0,51,93197179
9022,6,26,55,1,43,48099669
9023,8,17,52,0,44,44963554
9024,6,30,59,0,51,43010481
9025,5,24,50,0,42,34331811
9026,8,18,53,0,45,77573773
9027,7,27,59,0,51,88452368
9028,8,23,58,1,46,14949880
9029,8,18,53,0,45,88607467
9030,7,25,57,0,49,38062685
9031,6,22,51,1,39,36754098
9032,8,17,52,0,44,13541866
9033,8,24,59,0,51,50697701
9034,5,25,51,0,43,88695098
9035,7,17,49,0,41,09866598
9036,4,25,48,0,40,82479473
9037,8,24,59,0,51,43449274
9038,7,14,46,0,38,72584973
9039,8,24,59,0,51,26929218
9040,5,14,40,0,32,40797387
9041,8,24,59,0,51,14166186
9042,5,17,43,0,35,99938982
9043,5,23,49,1,37,68434193
9044,6,26,55,1,43,47779878
9045,8,18,53,0,45,92344465
9046,8,24,59,0,51,82372859
9047,8,24,59,1,47,72493902
9048,7,22,54,0,46,37943932
9049,7,18,50,0,42,92642630
9050,8,24,59,0,51,29955252
9051,8,14,49,0,41,26868576
9052,7,26,58,0,50,46359050
9053,7,25,57,0,49,95905786
9054,8,24,59,0,51,50070834
9055,7,20,52,0,44,98383829
9056,7,27,59,0,51,53816255
9057,6,26,55,1,43,59346986
9058,8,19,54,0,46,99026700
9059,8,20,55,0,47,28688889
9060,8,24,59,0,51,56804755
9061,8,14,49,0,41,84523621
9062,8,20,55,0,47,38457451
9063,7,14,46,0,38,32446315
9064,7,25,57,0,49,26795584
9065,4,29,52,0,44,69556325
9066,8,24,59,1,47,84627254
9067,5,10,36,0,28,58294994
9068,7,27,59,0,51,81902528
9069,7,19,51,0,43,88555995
9070,7,18,50,0,42,42987029
9071,7,10,42,0,34,81755315
9072,8,11,46,0,38,73508507
9073,5,19,45,0,37,03511676
9074,7,15,47,0,39,78876282
9075,7,19,51,0,43,22069576
9076,8,13,48,0,40,58998978
9077,4,28,51,0,43,14613130
9078,8,10,45,0,37,25867708
9079,8,22,57,0,49,21345205
9080,6,22,51,0,43,44443857
9081,8,17,52,0,44,16629315
9082,8,24,59,0,51,48476092
9083,6,15,44,0,36,42349994
9084,8,22,57,0,49,29758418
9085,8,24,59,0,51,56638829
9086,7,15,47,0,39,25248396
9087,8,24,59,0,51,85315779
9088,8,24,59,0,51,03194774
9089,8,19,54,0,46,96666714
9090,8,17,52,1,40,39481958
9091,8,20,55,0,47,48622444
9092,8,24,59,0,51,96976772
9093,4,13,36,1,24,49773883
9094,6,18,47,0,39,14504468
9095,8,24,59,1,47,09375201
9096,8,13,48,0,40,90652675
9097,8,20,55,0,47,05653380
9098,8,24,59,1,47,78396653
9099,8,17,52,0,44,79468949
9100,4,15,38,0,30,77499557
9101,7,14,46,0,38,98178757
9102,7,22,54,0,46,67723756
9103,7,27,59,0,51,88935448
9104,8,15,50,0,42,47770537
9105,8,24,59,0,51,83666458
9106,8,24,59,0,51,80752524
9107,7,21,53,1,41,79977328
9108,7,21,53,1,41,72557766
9109,6,16,45,0,37,61633449
9110,8,18,53,0,45,52045418
9111,6,13,42,0,34,28988978
9112,8,20,55,0,47,29586571
9113,8,24,59,0,51,17789965
9114,8,14,49,0,41,46849657
9115,7,26,58,1,46,66800579
9116,8,24,59,0,51,84905429
9117,4,21,44,0,36,55646625
9118,8,23,58,0,50,84449586
9119,6,28,57,0,49,82086669
9120,5,21,47,0,39,92306625
9121,8,23,58,0,50,57469930
9122,8,24,59,1,47,91150860
9123,7,14,46,0,38,97383445
9124,8,14,49,0,41,42489854
9125,8,24,59,1,47,48618444
9126,6,26,55,0,47,94479584
9127,7,24,56,0,48,44772203
9128,8,13,48,0,40,78467756
9129,8,24,59,0,51,39644769
9130,7,15,47,0,39,84832956
9131,5,10,36,0,28,17883634
9132,6,29,58,0,50,67667429
9133,8,21,56,0,48,58438779
9134,8,23,58,0,50,61095285
9135,8,24,59,0,51,74644488
9136,8,23,58,1,46,49957796
9137,6,19,48,0,40,79590235
9138,6,26,55,0,47,74777448
9139,7,18,50,0,42,18371668
9140,8,19,54,0,46,96734421
9141,8,15,50,0,42,17868795
9142,8,17,52,0,44,48677864
9143,8,18,53,0,45,32204844
9144,6,20,49,0,41,33597946
9145,8,16,51,1,39,88575808
9146,6,18,47,1,35,77744576
9147,7,21,53,0,45,10189704
9148,8,24,59,0,51,96008266
9149,7,18,50,0,42,88465815
9150,6,16,45,0,37,47995663
9151,6,23,52,1,40,98098599
9152,7,14,46,0,38,71740889
9153,6,22,51,0,43,61845690
9154,8,19,54,0,46,33570189
9155,7,18,50,0,42,07351711
9156,8,24,59,0,51,98897379
9157,7,18,50,1,38,40279470
9158,7,22,54,0,46,89434684
9159,8,24,59,0,51,89988276
9160,6,18,47,0,39,65601585
9161,8,20,55,1,43,70178144
9162,8,23,58,0,50,92836845
9163,8,24,59,0,51,57659487
9164,8,24,59,0,51,09044036
9165,8,22,57,0,49,39251621
9166,8,24,59,0,51,39742971
9167,8,24,59,0,51,67894787
9168,8,24,59,0,51,77987973
9169,8,19,54,0,46,68787973
9170,8,24,59,0,51,39994779
9171,8,23,58,1,46,58666891
9172,7,16,48,1,36,58590969
9173,8,18,53,1,41,13337906
9174,4,12,35,0,27,91288167
9175,8,24,59,1,47,76712503
9176,6,24,53,0,45,94772447
9177,4,27,50,0,42,96155454
9178,8,24,59,0,51,82856272
9179,8,16,51,1,39,60787999
9180,8,24,59,0,51,77503168
9181,8,24,59,0,51,38019874
9182,7,17,49,0,41,68418933
9183,8,13,48,1,36,89264770
9184,8,12,47,0,39,86434259
9185,8,24,59,0,51,28460578
9186,5,16,42,1,30,14454656
9187,7,11,43,0,35,74951497
9188,8,20,55,0,47,63597309
9189,6,19,48,0,40,87277045
9190,7,26,58,0,50,40942468
9191,8,21,56,0,48,38422148
9192,7,14,46,0,38,89824516
9193,7,27,59,0,51,38945484
9194,4,22,45,0,37,66983343
9195,4,16,39,0,31,28989386
9196,5,13,39,0,31,91605434
9197,8,17,52,0,44,14355778
9198,8,24,59,0,51,29871727
9199,7,12,44,0,36,60696728
9200,7,10,42,0,34,94799037
9201,8,21,56,1,44,52287726
9202,7,27,59,0,51,38437896
9203,8,24,59,1,47,98790507
9204,8,12,47,0,39,54376273
9205,6,20,49,0,41,36526150
9206,7,27,59,0,51,64594601
9207,8,19,54,0,46,56828517
9208,7,27,59,0,51,07961490
9209,7,24,56,0,48,64692874
9210,8,24,59,0,51,36129488
9211,8,24,59,1,47,21995755
9212,8,24,59,0,51,06555686
9213,8,12,47,0,39,49087484
9214,7,19,51,0,43,93678553
9215,8,18,53,0,45,87593401
9216,8,24,59,0,51,81568866
9217,6,27,56,1,44,07445048
9218,4,20,43,0,35,56586568
9219,6,17,46,0,38,82515767
9220,8,24,59,1,47,58116838
9221,7,12,44,0,36,31828637
9222,6,24,53,0,45,88577590
9223,6,21,50,0,42,29831463
9224,8,24,59,0,51,50679954
9225,6,19,48,0,40,19080016
9226,7,26,58,0,50,21141360
9227,5,13,39,1,27,35364948
9228,7,16,48,0,40,59728685
9229,8,24,59,0,51,94049993
9230,8,24,59,0,51,79757040
9231,8,17,52,0,44,99799577
9232,8,16,51,0,43,34674498
9233,7,20,52,0,44,28468584
9234,8,16,51,0,43,45367047
9235,6,22,51,0,43,78688970
9236,8,24,59,0,51,67925449
9237,7,20,52,0,44,49976590
9238,8,22,57,0,49,79685075
9239,8,21,56,0,48,32967491
9240,8,24,59,0,51,68666631
9241,5,22,48,0,40,38377655
9242,8,24,59,0,51,89656154
9243,8,24,59,0,51,53058877
9244,6,23,52,0,44,41679780
9245,5,12,38,0,30,39508888
9246,8,17,52,0,44,68444808
9247,7,19,51,0,43,59694898
9248,7,12,44,1,32,04332484
9249,7,26,58,0,50,85684830
9250,8,24,59,0,51,24436677
9251,7,27,59,0,51,12241196
9252,7,27,59,1,47,93483744
9253,8,15,50,0,42,48371950
9254,7,24,56,0,48,74866342
9255,7,14,46,0,38,88856489
9256,7,20,52,0,44,60779465
9257,8,16,51,0,43,55648575
9258,7,27,59,0,51,88859098
9259,8,24,59,0,51,27779486
9260,8,24,59,0,51,39649999
9261,6,24,53,0,45,54641758
9262,7,14,46,0,38,24814579
9263,5,25,51,0,43,91375454
9264,8,20,55,0,47,71144991
9265,8,24,59,0,51,79455138
9266,7,15,47,0,39,56470011
9267,4,20,43,0,35,86971291
9268,8,22,57,0,49,95284189
9269,8,20,55,0,47,11941641
9270,6,19,48,1,36,81994557
9271,7,27,59,0,51,54738085
9272,8,14,49,0,41,42856544
9273,8,24,59,0,51,70512498
9274,7,21,53,0,45,98090773
9275,7,13,45,0,37,56127936
9276,8,24,59,0,51,15090989
9277,7,22,54,0,46,96586879
9278,8,18,53,0,45,88748854
9279,6,29,58,0,50,99801044
9280,5,17,43,0,35,86685877
9281,8,24,59,0,51,30444694
9282,8,11,46,0,38,64599800
9283,8,24,59,0,51,85075477
9284,6,15,44,0,36,37592586
9285,7,16,48,0,40,96444951
9286,7,26,58,0,50,87665455
9287,8,23,58,0,50,97432959
9288,7,27,59,0,51,12651196
9289,5,11,37,0,29,39820487
9290,7,24,56,0,48,57805944
9291,7,27,59,0,51,72572737
9292,8,20,55,0,47,68954368
9293,8,14,49,1,37,40908558
9294,7,27,59,0,51,58165569
9295,4,31,54,0,46,53244548
9296,8,20,55,0,47,02468607
9297,8,20,55,1,43,90899751
9298,8,15,50,0,42,55724997
9299,7,15,47,0,39,03953844
9300,8,22,57,0,49,52384463
9301,7,16,48,0,40,85437987
9302,7,25,57,0,49,87566359
9303,6,29,58,1,46,46428178
9304,8,23,58,0,50,67563300
9305,7,20,52,0,44,57518023
9306,7,15,47,3,27,94685387
9307,8,20,55,0,47,78052273
9308,8,14,49,0,41,79306911
9309,8,19,54,0,46,99478856
9310,6,30,59,1,47,74476221
9311,8,12,47,0,39,96478776
9312,8,13,48,0,40,47565978
9313,7,21,53,0,45,68580429
9314,8,24,59,0,51,33155779
9315,7,27,59,0,51,17099735
9316,8,17,52,0,44,93734287
9317,6,26,55,0,47,33494967
9318,7,19,51,0,43,03886296
9319,7,13,45,0,37,79448887
9320,8,21,56,0,48,74549846
9321,4,30,53,1,41,00596457
9322,8,23,58,0,50,99915434
9323,7,23,55,1,43,97245974
9324,8,24,59,0,51,73577534
9325,7,16,48,0,40,90844952
9326,6,16,45,0,37,26278626
9327,8,16,51,0,43,48860796
9328,7,13,45,0,37,68147001
9329,8,11,46,1,34,53889277
9330,4,21,44,0,36,33079859
9331,8,21,56,0,48,07561445
9332,4,25,48,0,40,95965646
9333,8,24,59,0,51,92006657
9334,7,25,57,0,49,55980402
9335,8,12,47,0,39,78975305
9336,4,26,49,0,41,76883997
9337,6,29,58,0,50,70869746
9338,5,24,50,0,42,27257829
9339,8,24,59,0,51,77454026
9340,8,22,57,0,49,94895168
9341,8,14,49,0,41,81754488
9342,8,16,51,0,43,52989139
9343,7,15,47,0,39,61535496
9344,8,18,53,0,45,95339506
9345,8,24,59,0,51,49456649
9346,7,26,58,0,50,70675426
9347,8,23,58,0,50,55581888
9348,5,22,48,0,40,46030574
9349,6,24,53,0,45,76650148
9350,5,20,46,0,38,44469757
9351,8,17,52,0,44,90956577
9352,8,11,46,0,38,88708606
9353,5,19,45,0,37,14984872
9354,8,18,53,0,45,96647005
9355,8,24,59,0,51,05980885
9356,8,24,59,0,51,79079539
9357,8,13,48,0,40,84647707
9358,8,16,51,1,39,82508228
9359,5,15,41,0,33,90374263
9360,7,16,48,1,36,57599573
9361,8,24,59,0,51,36856116
9362,8,14,49,0,41,57113849
9363,7,14,46,1,34,27084872
9364,8,18,53,0,45,98379959
9365,8,19,54,0,46,60617018
9366,7,17,49,0,41,44600477
9367,8,24,59,0,51,69662627
9368,8,24,59,0,51,50034890
9369,8,24,59,0,51,69962939
9370,8,15,50,0,42,15613698
9371,8,24,59,0,51,23598055
9372,8,22,57,0,49,57416969
9373,6,20,49,0,41,86790908
9374,8,17,52,0,44,01478266
9375,8,19,54,0,46,73682414
9376,8,24,59,0,51,47455407
9377,7,19,51,1,39,64179565
9378,6,20,49,0,41,44678416
9379,6,27,56,1,44,63229808
9380,8,19,54,0,46,85954772
9381,7,19,51,0,43,95810997
9382,8,24,59,1,47,83542627
9383,8,19,54,0,46,56935824
9384,6,18,47,0,39,50934744
9385,6,25,54,2,38,96725648
9386,8,10,45,0,37,11429285
9387,7,27,59,0,51,86588055
9388,8,23,58,0,50,73441676
9389,7,20,52,0,44,58773936
9390,8,12,47,0,39,23962993
9391,6,16,45,0,37,88141449
9392,7,18,50,1,38,54998936
9393,6,28,57,0,49,84866940
9394,8,21,56,0,48,31644063
